id,name,path,parent
product_category1,Furniture,/products/category/furniture,""
product_category2,Coffee & Tables,/products/category/coffee-and-tables,""
product_category3,Tables,/products/category/tables,""
product_category4,Decoration,/products/category/decoration,""
product_category5,Electronics,/products/category/electronics,""
product_category6,Lighting,/products/category/lighting,""
product_category7,Beds,/products/category/beds,""
product_category8,Armchairs & Chaises,/products/category/armchairs-and-chaises,""
product_category9,Decor,/products/category/decor,""
product_category10,Storage Boxes & Baskets,/products/category/storage-boxes-and-baskets,""
product_category11,Kitchen Cabinets,/products/category/kitchen-cabinets,""
product_category12,Sofas & Sleeper Sofas,/products/category/sofas-and-sleeper-sofas,""
